frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396114706993103,0.8058242201805115,5.281481207930483e-08,0.3834851384162903,0.7992351651191711,-0.004714745096862316,0.3742885887622833,0.7805315256118774,-0.008475126698613167,0.3678789734840393,0.764093279838562,-0.011997763998806477,0.35922184586524963,0.7516961097717285,-0.016057567670941353,0.3790701925754547,0.7534024715423584,-0.010332784615457058,0.36858588457107544,0.7304946184158325,-0.017783261835575104,0.3610406219959259,0.715726375579834,-0.02298835478723049,0.3547900319099426,0.7034880518913269,-0.026624858379364014,0.3853374719619751,0.7511924505233765,-0.012696577236056328,0.37589454650878906,0.7242241501808167,-0.019808288663625717,0.368979275226593,0.7062771916389465,-0.024642251431941986,0.3636547327041626,0.6917359828948975,-0.02795787714421749,0.3926204442977905,0.7557511925697327,-0.015474229119718075,0.3845737874507904,0.7313867807388306,-0.022403329610824585,0.37831956148147583,0.7159609198570251,-0.02656133659183979,0.3730197548866272,0.7028323411941528,-0.029377829283475876,0.4006325900554657,0.7652401924133301,-0.01848703809082508,0.3982311487197876,0.7510262727737427,-0.025410285219550133,0.3949736952781677,0.7393810153007507,-0.02872479520738125,0.3914976119995117,0.7290598154067993,-0.030799798667430878
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944922089576721,0.8178291320800781,1.07474910748806e-07,0.3823106288909912,0.8037914037704468,-0.005208713933825493,0.3746337294578552,0.7811205387115479,-0.010729117318987846,0.36812108755111694,0.7643063068389893,-0.01587272249162197,0.35874080657958984,0.7508415579795837,-0.021816490218043327,0.38057637214660645,0.757573664188385,-0.016419051215052605,0.37147122621536255,0.7326808571815491,-0.027191398665308952,0.36317041516304016,0.7154626846313477,-0.034603770822286606,0.3552294373512268,0.7012797594070435,-0.039645131677389145,0.3862541615962982,0.760472297668457,-0.01993771642446518,0.37953105568885803,0.7303251624107361,-0.030971728265285492,0.37163814902305603,0.7098645567893982,-0.03768102079629898,0.36423277854919434,0.6930668354034424,-0.04218556731939316,0.3929064869880676,0.7691236734390259,-0.023611871525645256,0.3897784650325775,0.7404906153678894,-0.03381328657269478,0.3835880160331726,0.7215437889099121,-0.03901385888457298,0.3768884539604187,0.7049660086631775,-0.04238193482160568,0.4004195034503937,0.7825067043304443,-0.027425499632954597,0.4028995931148529,0.7616469860076904,-0.03632381185889244,0.4013434052467346,0.7448996901512146,-0.04028191417455673,0.39861059188842773,0.7295960783958435,-0.04296152666211128
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956066370010376,0.8059419393539429,9.335692396916784e-08,0.38402098417282104,0.7980658411979675,-0.005374404136091471,0.3750668466091156,0.7789612412452698,-0.010095039382576942,0.3681117594242096,0.7634004354476929,-0.014299191534519196,0.359359472990036,0.7502843737602234,-0.01917896792292595,0.3805239200592041,0.7527583837509155,-0.014357815496623516,0.36914438009262085,0.7285758256912231,-0.022831326350569725,0.3610953390598297,0.7131325006484985,-0.028284965083003044,0.35445618629455566,0.7006980776786804,-0.03198686242103577,0.38631492853164673,0.7522860169410706,-0.016853833571076393,0.3775396943092346,0.7230267524719238,-0.025576211512088776,0.3708818256855011,0.7037793397903442,-0.031118551269173622,0.36571159958839417,0.68867027759552,-0.03484291955828667,0.39309126138687134,0.7578626275062561,-0.019532565027475357,0.3860921263694763,0.7317283749580383,-0.02773650363087654,0.38019266724586487,0.7138316631317139,-0.03251473978161812,0.3752985894680023,0.6989235281944275,-0.03568394482135773,0.40023791790008545,0.7679975032806396,-0.022345395758748055,0.39776575565338135,0.7515466809272766,-0.030180606991052628,0.3948270082473755,0.7385249137878418,-0.03378657251596451,0.3918777108192444,0.7281040549278259,-0.03608885779976845
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973568081855774,0.8004792332649231,7.728775130999566e-08,0.38503673672676086,0.7958287000656128,-0.004477684386074543,0.3751494586467743,0.7771747708320618,-0.008253613486886024,0.368053138256073,0.761771559715271,-0.011549677699804306,0.3597852885723114,0.7493131756782532,-0.015438493341207504,0.38137730956077576,0.752190113067627,-0.01278617698699236,0.36950579285621643,0.727928876876831,-0.019692327827215195,0.3616330027580261,0.7128682732582092,-0.023853249847888947,0.3554641008377075,0.7012948989868164,-0.026585206389427185,0.38699039816856384,0.7507188320159912,-0.014973859302699566,0.3770656883716583,0.7222370505332947,-0.02174415811896324,0.37000226974487305,0.7038969993591309,-0.025933032855391502,0.3649992346763611,0.6900866627693176,-0.02875804528594017,0.3934851884841919,0.7550229430198669,-0.017265215516090393,0.38562265038490295,0.7289559841156006,-0.023901646956801414,0.37959155440330505,0.7120676636695862,-0.028091534972190857,0.374999463558197,0.6981701254844666,-0.030932199209928513,0.39995047450065613,0.763798177242279,-0.019606569781899452,0.3976132571697235,0.7475193738937378,-0.026377838104963303,0.3948141932487488,0.7354908585548401,-0.029624424874782562,0.3924005925655365,0.7259194254875183,-0.03166498616337776
5,0.3951473534107208,0.7631341218948364,1.0712656717259961e-07,0.3853823244571686,0.7663265466690063,-0.00783758144825697,0.3758496642112732,0.7617699503898621,-0.012704533524811268,0.3682517111301422,0.7562417984008789,-0.016633767634630203,0.36038562655448914,0.7486087083816528,-0.020734917372465134,0.3754596710205078,0.7266834378242493,-0.009946372359991074,0.3677803874015808,0.7104470729827881,-0.015036119148135185,0.3630788326263428,0.6993807554244995,-0.018619131296873093,0.3596310615539551,0.6905691623687744,-0.02134278230369091,0.3829596936702728,0.7212408781051636,-0.009906336665153503,0.37820127606391907,0.7004969716072083,-0.01445288397371769,0.37549638748168945,0.6877537965774536,-0.017689114436507225,0.3735257685184479,0.6771132946014404,-0.02008437179028988,0.39124947786331177,0.7229471206665039,-0.010685062035918236,0.388667494058609,0.7066194415092468,-0.016152121126651764,0.38645294308662415,0.6947169899940491,-0.019351361319422722,0.3843992352485657,0.6837237477302551,-0.02162761241197586,0.399913489818573,0.7293626070022583,-0.011957406997680664,0.40086862444877625,0.7211177349090576,-0.018131636083126068,0.40154823660850525,0.714109480381012,-0.020596936345100403,0.40176913142204285,0.7076895833015442,-0.02203737199306488,0.40183788537979126,0.8149980306625366,1.1378131858919005e-07,0.3872697353363037,0.806426465511322,-0.004886153154075146,0.37633389234542847,0.7831056714057922,-0.008639502339065075,0.3685415983200073,0.763957679271698,-0.012136729434132576,0.35943225026130676,0.7489687204360962,-0.016215909272432327,0.3844278156757355,0.7562745809555054,-0.010801330208778381,0.3744414746761322,0.7280086278915405,-0.018450172618031502,0.3664003908634186,0.709237277507782,-0.023595524951815605,0.35986968874931335,0.6937737464904785,-0.02711659111082554,0.39143896102905273,0.755764365196228,-0.013418401591479778,0.3838202655315399,0.7225706577301025,-0.02073926478624344,0.37772002816200256,0.6997940540313721,-0.025985227897763252,0.37337082624435425,0.6804632544517517,-0.029440589249134064,0.39946043491363525,0.7614158987998962,-0.01640310324728489,0.39349910616874695,0.728550136089325,-0.023553399369120598,0.38813069462776184,0.7063255310058594,-0.02816932089626789,0.3835366666316986,0.6862544417381287,-0.03119390271604061,0.4082687497138977,0.7717589139938354,-0.01957426220178604,0.40873444080352783,0.7481123805046082,-0.026520147919654846,0.4071066677570343,0.7297750115394592,-0.02991492860019207,0.4050120413303375,0.7125108242034912,-0.032049890607595444
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035750925540924,0.8133578300476074,1.0084298907031553e-07,0.3888810873031616,0.807160496711731,-0.005757499486207962,0.3769051730632782,0.7843860983848572,-0.009832601994276047,0.36881452798843384,0.7641890048980713,-0.013463303446769714,0.3595361113548279,0.7493669986724854,-0.017649289220571518,0.38459622859954834,0.7552595734596252,-0.011338762938976288,0.375406414270401,0.7259911894798279,-0.01901303604245186,0.368243008852005,0.7063769698143005,-0.024241549894213676,0.3623926639556885,0.6898500323295593,-0.027851395308971405,0.3920625150203705,0.7539496421813965,-0.013366827741265297,0.3851046860218048,0.7209596633911133,-0.020682446658611298,0.37954074144363403,0.6989566683769226,-0.025945229455828667,0.3754919171333313,0.6798778176307678,-0.029505770653486252,0.400501012802124,0.7587255835533142,-0.015837984159588814,0.39508455991744995,0.7260558009147644,-0.023056235164403915,0.39018067717552185,0.7050005793571472,-0.027445051819086075,0.386074960231781,0.6858416199684143,-0.03025689534842968,0.4097701907157898,0.7678718566894531,-0.01857808604836464,0.409719318151474,0.7434934973716736,-0.025575848296284676,0.4081236720085144,0.7261903882026672,-0.028873175382614136,0.40617305040359497,0.70977783203125,-0.030865490436553955
7,0.39418700337409973,0.7421280741691589,5.754662524282139e-08,0.38607606291770935,0.751825213432312,-0.006994456518441439,0.37781333923339844,0.7542658448219299,-0.012166374363005161,0.3698718845844269,0.7530252933502197,-0.016449052840471268,0.36302468180656433,0.7471975684165955,-0.021129686385393143,0.3773449659347534,0.7232128977775574,-0.012768019922077656,0.37007495760917664,0.7061436176300049,-0.017484381794929504,0.3660607635974884,0.6959564089775085,-0.020281227305531502,0.36347541213035583,0.6875517964363098,-0.022314926609396935,0.3840838372707367,0.7128483057022095,-0.012389255687594414,0.37862980365753174,0.692123532295227,-0.016552884131669998,0.3761777877807617,0.6798214912414551,-0.01923796907067299,0.3751770853996277,0.6704955697059631,-0.021472502499818802,0.391603946685791,0.7097963094711304,-0.012440676800906658,0.38828355073928833,0.6949803233146667,-0.017864327877759933,0.38636770844459534,0.6864206790924072,-0.021414190530776978,0.3852882385253906,0.6792362928390503,-0.023912586271762848,0.3990996181964874,0.711077868938446,-0.01270724181085825,0.3995186984539032,0.7038982510566711,-0.018383309245109558,0.40035539865493774,0.7005248069763184,-0.02104475162923336,0.40102970600128174,0.6981282234191895,-0.022722747176885605,0.4022618532180786,0.8143428564071655,1.1005716515910535e-07,0.388029009103775,0.807471513748169,-0.006550046615302563,0.3769479990005493,0.7848491668701172,-0.011267861351370811,0.36947429180145264,0.7654026746749878,-0.015406083315610886,0.36038264632225037,0.7508507966995239,-0.020152928307652473,0.3846990466117859,0.7538760900497437,-0.013167879544198513,0.37611421942710876,0.7241756319999695,-0.02171364612877369,0.36913520097732544,0.7049746513366699,-0.027536606416106224,0.36322563886642456,0.6889172792434692,-0.031465236097574234,0.39249008893966675,0.7529116868972778,-0.015275442972779274,0.38571128249168396,0.718463659286499,-0.023407161235809326,0.3798994719982147,0.6952067613601685,-0.029099667444825172,0.37559744715690613,0.675329864025116,-0.032805800437927246,0.40122997760772705,0.7591667175292969,-0.017848558723926544,0.396228164434433,0.7249161005020142,-0.0257475096732378,0.3912477493286133,0.7031193375587463,-0.030572805553674698,0.38703447580337524,0.6833017468452454,-0.03361019492149353,0.41080242395401,0.7707507014274597,-0.02072637714445591,0.4110713303089142,0.746401309967041,-0.02840530313551426,0.4091472327709198,0.728556215763092,-0.03198263794183731,0.4069073796272278,0.7113776206970215,-0.03407150134444237
8,0.39540624618530273,0.7527251839637756,5.456088914002066e-08,0.38602662086486816,0.7576075196266174,-0.0051020728424191475,0.37647774815559387,0.7554060220718384,-0.008452413603663445,0.3679353594779968,0.7524728775024414,-0.011140343733131886,0.3614611327648163,0.7462061643600464,-0.014162723906338215,0.3770124912261963,0.7238553762435913,-0.008167648687958717,0.3696769177913666,0.7066445350646973,-0.01102057658135891,0.36565494537353516,0.6962034106254578,-0.012801907025277615,0.36283618211746216,0.6872327327728271,-0.014164572581648827,0.3840416371822357,0.7152416110038757,-0.007692425977438688,0.3791857957839966,0.6945699453353882,-0.009956342168152332,0.37667059898376465,0.6821765303611755,-0.011930832639336586,0.37556859850883484,0.6716068983078003,-0.013639806769788265,0.39176759123802185,0.7134167551994324,-0.00757190864533186,0.38903510570526123,0.6977740526199341,-0.010898124426603317,0.3870301842689514,0.6896297335624695,-0.013833164237439632,0.38569992780685425,0.6814231276512146,-0.01598849706351757,0.39942386746406555,0.7158503532409668,-0.007580408360809088,0.40042242407798767,0.7069181799888611,-0.010882603004574776,0.4016232490539551,0.703616201877594,-0.01255988422781229,0.4027361273765564,0.7012295722961426,-0.013648783788084984,0.4051302969455719,0.8143621683120728,1.0246976955841092e-07,0.38994356989860535,0.809177815914154,-0.0065778628922998905,0.3775259852409363,0.7870148420333862,-0.01107185147702694,0.36913034319877625,0.7677444219589233,-0.014940275810658932,0.3599172830581665,0.7529723048210144,-0.019254330545663834,0.3849741518497467,0.7563456892967224,-0.01234821043908596,0.376010537147522,0.7259091734886169,-0.02038724347949028,0.3691391050815582,0.7059389352798462,-0.025715794414281845,0.3635282516479492,0.6893242597579956,-0.029295293614268303,0.3930220305919647,0.7539918422698975,-0.014026335440576077,0.3857344388961792,0.7199593186378479,-0.021691111847758293,0.3801223039627075,0.697080135345459,-0.027037033811211586,0.3760882616043091,0.6774892210960388,-0.03046078234910965,0.4021795392036438,0.7586982250213623,-0.01619661971926689,0.39631280303001404,0.7256490588188171,-0.02377210184931755,0.39109453558921814,0.7046684622764587,-0.028383642435073853,0.38687393069267273,0.685649573802948,-0.031174544245004654,0.41221269965171814,0.7685674428939819,-0.018673980608582497,0.41162386536598206,0.7443367838859558,-0.025995932519435883,0.4093587398529053,0.7276286482810974,-0.029392365366220474,0.4069274961948395,0.7117763757705688,-0.03127994388341904
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40454551577568054,0.8154098391532898,1.013913646374931e-07,0.38928866386413574,0.8096631765365601,-0.006196620874106884,0.37728431820869446,0.7872939109802246,-0.010407788679003716,0.3690957725048065,0.7681872248649597,-0.014124702662229538,0.35976237058639526,0.754186749458313,-0.018300089985132217,0.3850107491016388,0.7561963200569153,-0.011464073322713375,0.37627333402633667,0.7261040806770325,-0.01940784603357315,0.36936020851135254,0.7067033052444458,-0.024784935638308525,0.36339667439460754,0.6905336976051331,-0.02840956300497055,0.39287427067756653,0.7540760636329651,-0.013404526747763157,0.38586124777793884,0.7198526859283447,-0.020968852564692497,0.380176842212677,0.6968085765838623,-0.026379641145467758,0.3759000897407532,0.6771907210350037,-0.02984607219696045,0.4018614888191223,0.7590199112892151,-0.015863850712776184,0.39630353450775146,0.7258570790290833,-0.023404736071825027,0.39105120301246643,0.7046816349029541,-0.02810940518975258,0.38665586709976196,0.6855559349060059,-0.030973128974437714,0.41173404455184937,0.7692044973373413,-0.018624532967805862,0.411565363407135,0.7448352575302124,-0.025884276255965233,0.4094547629356384,0.7279992699623108,-0.02928082086145878,0.4070732593536377,0.7119259834289551,-0.031196052208542824
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40381574630737305,0.8163033723831177,9.977163273333645e-08,0.3892933428287506,0.8100311160087585,-0.006331982556730509,0.37752652168273926,0.7886919379234314,-0.01079766545444727,0.3697401285171509,0.7694951295852661,-0.014779790304601192,0.3605499565601349,0.754909336566925,-0.01923072151839733,0.38595688343048096,0.757335364818573,-0.011791269294917583,0.37757837772369385,0.7280306220054626,-0.01969142071902752,0.37115010619163513,0.7086081504821777,-0.02504177950322628,0.36567720770835876,0.691949188709259,-0.028738752007484436,0.39423686265945435,0.7548288106918335,-0.013815232552587986,0.38796794414520264,0.7198963165283203,-0.0212494395673275,0.3828950822353363,0.6961666941642761,-0.026550712063908577,0.37912073731422424,0.6760615706443787,-0.030033865943551064,0.4035036563873291,0.7598336338996887,-0.016365423798561096,0.39823368191719055,0.7271497845649719,-0.023861516267061234,0.39323681592941284,0.7060430645942688,-0.028536777943372726,0.38921090960502625,0.6871752738952637,-0.03138100728392601,0.41384339332580566,0.7700082063674927,-0.01923631876707077,0.41394373774528503,0.7459168434143066,-0.02645367756485939,0.4117148518562317,0.7291600704193115,-0.029868390411138535,0.4091322720050812,0.7137441635131836,-0.03181508928537369
