frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604638397693634,0.7779744863510132,-1.443720520910574e-07,0.5698325037956238,0.7321858406066895,-0.027950646355748177,0.558791995048523,0.6442392468452454,-0.0357867106795311,0.5875261425971985,0.5882691144943237,-0.04152868688106537,0.6202892065048218,0.5602479577064514,-0.046147122979164124,0.5618017911911011,0.5518304705619812,-0.0117747001349926,0.5640873312950134,0.454135537147522,-0.02171899564564228,0.5668368935585022,0.396533727645874,-0.02754775807261467,0.5721761584281921,0.3462725281715393,-0.03184426575899124,0.5933504104614258,0.5511183738708496,-0.0073949312791228294,0.5776443481445312,0.4523908495903015,-0.01810225285589695,0.5659477114677429,0.3890295624732971,-0.023034553974866867,0.5590544939041138,0.33438780903816223,-0.02431056834757328,0.622951328754425,0.5705651044845581,-0.00737653998658061,0.6167539358139038,0.5201541781425476,-0.033091865479946136,0.6054309606552124,0.5893155336380005,-0.03820949047803879,0.6021232604980469,0.6374520659446716,-0.03365636616945267,0.6526577472686768,0.5964189767837524,-0.009280066005885601,0.645937979221344,0.5422678589820862,-0.03396577388048172,0.6296669244766235,0.58821702003479,-0.036432329565286636,0.6221843361854553,0.6268534064292908,-0.03247983381152153
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018074750900269,0.7858450412750244,-1.6762537313752546e-07,0.5705669522285461,0.7327293753623962,-0.0250730998814106,0.5591073632240295,0.6467313766479492,-0.03278154507279396,0.5851116180419922,0.5934942364692688,-0.039134785532951355,0.6182191967964172,0.5693461894989014,-0.04407332465052605,0.5611367225646973,0.5561060905456543,-0.011329400353133678,0.5634822249412537,0.4563383460044861,-0.022280141711235046,0.5656777024269104,0.39931774139404297,-0.028917230665683746,0.5702942609786987,0.34793686866760254,-0.03352591395378113,0.5918247103691101,0.5548175573348999,-0.008323444053530693,0.5780419111251831,0.4537147283554077,-0.019731484353542328,0.5657768249511719,0.3909439444541931,-0.0252040047198534,0.5569376945495605,0.33600062131881714,-0.02689773589372635,0.6215111017227173,0.5736570358276367,-0.009131467901170254,0.6177427768707275,0.5236855149269104,-0.03386637568473816,0.605578601360321,0.5899487733840942,-0.03806455060839653,0.6008138656616211,0.6358696818351746,-0.0330471433699131,0.6510223746299744,0.6001895666122437,-0.01174298208206892,0.6466284394264221,0.5498589873313904,-0.032687753438949585,0.6306542754173279,0.5910820364952087,-0.0328373908996582,0.6224257946014404,0.6264054775238037,-0.02776138298213482
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018074750900269,0.7858450412750244,-1.6762537313752546e-07,0.5705669522285461,0.7327293753623962,-0.0250730998814106,0.5591073632240295,0.6467313766479492,-0.03278154507279396,0.5851116180419922,0.5934942364692688,-0.039134785532951355,0.6182191967964172,0.5693461894989014,-0.04407332465052605,0.5611367225646973,0.5561060905456543,-0.011329400353133678,0.5634822249412537,0.4563383460044861,-0.022280141711235046,0.5656777024269104,0.39931774139404297,-0.028917230665683746,0.5702942609786987,0.34793686866760254,-0.03352591395378113,0.5918247103691101,0.5548175573348999,-0.008323444053530693,0.5780419111251831,0.4537147283554077,-0.019731484353542328,0.5657768249511719,0.3909439444541931,-0.0252040047198534,0.5569376945495605,0.33600062131881714,-0.02689773589372635,0.6215111017227173,0.5736570358276367,-0.009131467901170254,0.6177427768707275,0.5236855149269104,-0.03386637568473816,0.605578601360321,0.5899487733840942,-0.03806455060839653,0.6008138656616211,0.6358696818351746,-0.0330471433699131,0.6510223746299744,0.6001895666122437,-0.01174298208206892,0.6466284394264221,0.5498589873313904,-0.032687753438949585,0.6306542754173279,0.5910820364952087,-0.0328373908996582,0.6224257946014404,0.6264054775238037,-0.02776138298213482
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031078100204468,0.7880156636238098,-1.5387256269150384e-07,0.5707553029060364,0.7346582412719727,-0.026423444971442223,0.5600957274436951,0.6493342518806458,-0.03404581919312477,0.5865171551704407,0.5953691005706787,-0.040207162499427795,0.6179970502853394,0.5657097697257996,-0.04485985264182091,0.5619933605194092,0.5554088950157166,-0.010334725491702557,0.5639865398406982,0.4551958739757538,-0.021036237478256226,0.5662389397621155,0.3973633646965027,-0.02778211049735546,0.5712788105010986,0.3459843397140503,-0.03242228552699089,0.5922005772590637,0.5550621151924133,-0.006913782563060522,0.5758377909660339,0.4539596140384674,-0.01887204311788082,0.5646810531616211,0.3896142244338989,-0.025342082604765892,0.5576132535934448,0.3352348506450653,-0.027608288452029228,0.6218018531799316,0.5737967491149902,-0.007643057964742184,0.6168732643127441,0.5236172080039978,-0.03371955826878548,0.605830729007721,0.5903655290603638,-0.039405930787324905,0.6019754409790039,0.6378019452095032,-0.035035695880651474,0.6521126627922058,0.5986725091934204,-0.010265140794217587,0.6464928984642029,0.5488390922546387,-0.03324778750538826,0.6306598782539368,0.5924180150032043,-0.03490529581904411,0.6227455139160156,0.6303132772445679,-0.030471254140138626
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031078100204468,0.7880156636238098,-1.5387256269150384e-07,0.5707553029060364,0.7346582412719727,-0.026423444971442223,0.5600957274436951,0.6493342518806458,-0.03404581919312477,0.5865171551704407,0.5953691005706787,-0.040207162499427795,0.6179970502853394,0.5657097697257996,-0.04485985264182091,0.5619933605194092,0.5554088950157166,-0.010334725491702557,0.5639865398406982,0.4551958739757538,-0.021036237478256226,0.5662389397621155,0.3973633646965027,-0.02778211049735546,0.5712788105010986,0.3459843397140503,-0.03242228552699089,0.5922005772590637,0.5550621151924133,-0.006913782563060522,0.5758377909660339,0.4539596140384674,-0.01887204311788082,0.5646810531616211,0.3896142244338989,-0.025342082604765892,0.5576132535934448,0.3352348506450653,-0.027608288452029228,0.6218018531799316,0.5737967491149902,-0.007643057964742184,0.6168732643127441,0.5236172080039978,-0.03371955826878548,0.605830729007721,0.5903655290603638,-0.039405930787324905,0.6019754409790039,0.6378019452095032,-0.035035695880651474,0.6521126627922058,0.5986725091934204,-0.010265140794217587,0.6464928984642029,0.5488390922546387,-0.03324778750538826,0.6306598782539368,0.5924180150032043,-0.03490529581904411,0.6227455139160156,0.6303132772445679,-0.030471254140138626
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066761016845703,0.7797147035598755,-1.378704013177412e-07,0.573155403137207,0.7333269119262695,-0.0264139324426651,0.5612525939941406,0.650517463684082,-0.03374053165316582,0.5866736769676208,0.598037600517273,-0.03973839804530144,0.6185480952262878,0.5703371167182922,-0.044180989265441895,0.5619497299194336,0.5523504018783569,-0.008891317993402481,0.5611738562583923,0.45517879724502563,-0.01947857439517975,0.5617956519126892,0.3989252746105194,-0.026293417438864708,0.5661057829856873,0.3505820631980896,-0.031021639704704285,0.5916479229927063,0.5507509112358093,-0.005633936263620853,0.574334979057312,0.4518560767173767,-0.017616955563426018,0.5634468793869019,0.3921196460723877,-0.024373700842261314,0.5573745369911194,0.3425273001194,-0.02690185233950615,0.6208789944648743,0.5694844126701355,-0.006607758812606335,0.6175045967102051,0.5226065516471863,-0.033253178000450134,0.6089727878570557,0.5907053351402283,-0.038479167968034744,0.6059479713439941,0.6381853818893433,-0.0337040089070797,0.6502999663352966,0.5955885648727417,-0.00949710700660944,0.6465356945991516,0.5499975085258484,-0.0330866239964962,0.6319964528083801,0.593624472618103,-0.03457613289356232,0.6237376928329468,0.6301629543304443,-0.029960982501506805
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070975661277771,0.7809432744979858,-9.723431304564656e-08,0.5733206868171692,0.7355555891990662,-0.021961193531751633,0.5622033476829529,0.6488245725631714,-0.027395205572247505,0.5893161296844482,0.5973443388938904,-0.03291452303528786,0.6209957599639893,0.5739102363586426,-0.03725544363260269,0.5621613264083862,0.5559404492378235,-0.004810102749615908,0.562224268913269,0.45667049288749695,-0.015519716776907444,0.5641850233078003,0.39740949869155884,-0.02254144474864006,0.5686483383178711,0.3473418056964874,-0.027749886736273766,0.5901563167572021,0.5520551204681396,-0.004547915421426296,0.571586012840271,0.4503042995929718,-0.018493983894586563,0.5618204474449158,0.39000654220581055,-0.02590744011104107,0.5567464232444763,0.3408966660499573,-0.028202956542372704,0.6182201504707336,0.5680010318756104,-0.008281264454126358,0.6161812543869019,0.5176572203636169,-0.03607342019677162,0.6099713444709778,0.5866125822067261,-0.0400102362036705,0.6074548363685608,0.6346348524093628,-0.03387540951371193,0.6476441621780396,0.5938584208488464,-0.013756289146840572,0.6459397077560425,0.5457090139389038,-0.038483161479234695,0.6329476237297058,0.5916541814804077,-0.039328716695308685,0.6253515481948853,0.6294559836387634,-0.033822912722826004
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607603907585144,0.7786823511123657,-9.792908173267278e-08,0.5738851428031921,0.7352743744850159,-0.023636246100068092,0.5617141723632812,0.6493327617645264,-0.030666621401906013,0.5884621739387512,0.5953494310379028,-0.037344250828027725,0.6220883131027222,0.5725874900817871,-0.04290299117565155,0.5631457567214966,0.5569201707839966,-0.008194866590201855,0.5648083090782166,0.45647263526916504,-0.019903941079974174,0.5677788853645325,0.39679479598999023,-0.02708178199827671,0.5731491446495056,0.3466458320617676,-0.032258424907922745,0.5910348892211914,0.5520724058151245,-0.007117519620805979,0.5717737674713135,0.44728896021842957,-0.02115318551659584,0.5603347420692444,0.3860623836517334,-0.027533719316124916,0.5541794896125793,0.3358023762702942,-0.028954381123185158,0.618744969367981,0.5676894783973694,-0.010149803012609482,0.6158841848373413,0.5153943300247192,-0.03824615105986595,0.6079162955284119,0.5857374668121338,-0.04177793860435486,0.605063796043396,0.6353337168693542,-0.03517066314816475,0.6477704644203186,0.5938230156898499,-0.015025013126432896,0.646297812461853,0.5422500371932983,-0.04073126241564751,0.6323778033256531,0.5885260105133057,-0.04191196709871292,0.6242844462394714,0.6270829439163208,-0.036379747092723846
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607603907585144,0.7786823511123657,-9.792908173267278e-08,0.5738851428031921,0.7352743744850159,-0.023636246100068092,0.5617141723632812,0.6493327617645264,-0.030666621401906013,0.5884621739387512,0.5953494310379028,-0.037344250828027725,0.6220883131027222,0.5725874900817871,-0.04290299117565155,0.5631457567214966,0.5569201707839966,-0.008194866590201855,0.5648083090782166,0.45647263526916504,-0.019903941079974174,0.5677788853645325,0.39679479598999023,-0.02708178199827671,0.5731491446495056,0.3466458320617676,-0.032258424907922745,0.5910348892211914,0.5520724058151245,-0.007117519620805979,0.5717737674713135,0.44728896021842957,-0.02115318551659584,0.5603347420692444,0.3860623836517334,-0.027533719316124916,0.5541794896125793,0.3358023762702942,-0.028954381123185158,0.618744969367981,0.5676894783973694,-0.010149803012609482,0.6158841848373413,0.5153943300247192,-0.03824615105986595,0.6079162955284119,0.5857374668121338,-0.04177793860435486,0.605063796043396,0.6353337168693542,-0.03517066314816475,0.6477704644203186,0.5938230156898499,-0.015025013126432896,0.646297812461853,0.5422500371932983,-0.04073126241564751,0.6323778033256531,0.5885260105133057,-0.04191196709871292,0.6242844462394714,0.6270829439163208,-0.036379747092723846
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607603907585144,0.7786823511123657,-9.792908173267278e-08,0.5738851428031921,0.7352743744850159,-0.023636246100068092,0.5617141723632812,0.6493327617645264,-0.030666621401906013,0.5884621739387512,0.5953494310379028,-0.037344250828027725,0.6220883131027222,0.5725874900817871,-0.04290299117565155,0.5631457567214966,0.5569201707839966,-0.008194866590201855,0.5648083090782166,0.45647263526916504,-0.019903941079974174,0.5677788853645325,0.39679479598999023,-0.02708178199827671,0.5731491446495056,0.3466458320617676,-0.032258424907922745,0.5910348892211914,0.5520724058151245,-0.007117519620805979,0.5717737674713135,0.44728896021842957,-0.02115318551659584,0.5603347420692444,0.3860623836517334,-0.027533719316124916,0.5541794896125793,0.3358023762702942,-0.028954381123185158,0.618744969367981,0.5676894783973694,-0.010149803012609482,0.6158841848373413,0.5153943300247192,-0.03824615105986595,0.6079162955284119,0.5857374668121338,-0.04177793860435486,0.605063796043396,0.6353337168693542,-0.03517066314816475,0.6477704644203186,0.5938230156898499,-0.015025013126432896,0.646297812461853,0.5422500371932983,-0.04073126241564751,0.6323778033256531,0.5885260105133057,-0.04191196709871292,0.6242844462394714,0.6270829439163208,-0.036379747092723846
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071853041648865,0.76618891954422,-4.753016824565748e-08,0.5743311047554016,0.725325345993042,-0.024889379739761353,0.5623043775558472,0.645128607749939,-0.03289662301540375,0.5905942320823669,0.5963972210884094,-0.04045267775654793,0.622909665107727,0.5727525949478149,-0.04688588157296181,0.5626217126846313,0.5510349869728088,-0.009055906906723976,0.5646706819534302,0.45589005947113037,-0.021087918430566788,0.56820148229599,0.39619332551956177,-0.02899913489818573,0.5735738277435303,0.3465338945388794,-0.03500005975365639,0.5907968878746033,0.5466093420982361,-0.008288934826850891,0.5701661705970764,0.4456457495689392,-0.023497026413679123,0.5601746439933777,0.3859325349330902,-0.03136039152741432,0.5554550886154175,0.3359490633010864,-0.03373336046934128,0.6181988716125488,0.5637375116348267,-0.011680720373988152,0.6155623197555542,0.515053391456604,-0.04123387858271599,0.6097595691680908,0.58601313829422,-0.04553192853927612,0.6067379117012024,0.633894681930542,-0.039233990013599396,0.6461041569709778,0.5925596952438354,-0.016993848606944084,0.645328164100647,0.5419213771820068,-0.04399900883436203,0.6329120397567749,0.5855234861373901,-0.04563536122441292,0.6236931681632996,0.6201419234275818,-0.040292005985975266
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071334481239319,0.774795651435852,-7.142217128830453e-08,0.57298344373703,0.7312212586402893,-0.02324129454791546,0.5611001253128052,0.6465368866920471,-0.029957344755530357,0.5892357230186462,0.5950036644935608,-0.03652672842144966,0.6231254935264587,0.5727481245994568,-0.0419447161257267,0.5622783303260803,0.5548821091651917,-0.006689128000289202,0.5638548731803894,0.4555300772190094,-0.017947327345609665,0.566717803478241,0.39605507254600525,-0.02501540072262287,0.5716902017593384,0.34566015005111694,-0.030268782749772072,0.5904828906059265,0.5497175455093384,-0.006073830649256706,0.5717522501945496,0.44663605093955994,-0.02006193809211254,0.5612388253211975,0.38706710934638977,-0.02669479511678219,0.5558924078941345,0.33742010593414307,-0.0283023864030838,0.618002712726593,0.565536379814148,-0.009613384492695332,0.6164622902870178,0.5148130059242249,-0.03772369399666786,0.6097376942634583,0.5868013501167297,-0.04113655537366867,0.607352077960968,0.6361067891120911,-0.03449162095785141,0.6468633413314819,0.5921244621276855,-0.015030913054943085,0.6462663412094116,0.5437545776367188,-0.0408618189394474,0.6334220170974731,0.5901995301246643,-0.042167261242866516,0.6256447434425354,0.6271287202835083,-0.03675791621208191
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071334481239319,0.774795651435852,-7.142217128830453e-08,0.57298344373703,0.7312212586402893,-0.02324129454791546,0.5611001253128052,0.6465368866920471,-0.029957344755530357,0.5892357230186462,0.5950036644935608,-0.03652672842144966,0.6231254935264587,0.5727481245994568,-0.0419447161257267,0.5622783303260803,0.5548821091651917,-0.006689128000289202,0.5638548731803894,0.4555300772190094,-0.017947327345609665,0.566717803478241,0.39605507254600525,-0.02501540072262287,0.5716902017593384,0.34566015005111694,-0.030268782749772072,0.5904828906059265,0.5497175455093384,-0.006073830649256706,0.5717522501945496,0.44663605093955994,-0.02006193809211254,0.5612388253211975,0.38706710934638977,-0.02669479511678219,0.5558924078941345,0.33742010593414307,-0.0283023864030838,0.618002712726593,0.565536379814148,-0.009613384492695332,0.6164622902870178,0.5148130059242249,-0.03772369399666786,0.6097376942634583,0.5868013501167297,-0.04113655537366867,0.607352077960968,0.6361067891120911,-0.03449162095785141,0.6468633413314819,0.5921244621276855,-0.015030913054943085,0.6462663412094116,0.5437545776367188,-0.0408618189394474,0.6334220170974731,0.5901995301246643,-0.042167261242866516,0.6256447434425354,0.6271287202835083,-0.03675791621208191
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065812110900879,0.7770380973815918,-8.66597886783893e-08,0.5724658966064453,0.7316118478775024,-0.02245856635272503,0.5613034963607788,0.6458432078361511,-0.02853025309741497,0.5895063877105713,0.5948854684829712,-0.03466939926147461,0.6230223774909973,0.57191002368927,-0.03980010375380516,0.5620928406715393,0.5528314113616943,-0.004922285210341215,0.5633156895637512,0.45473793148994446,-0.015417800284922123,0.5662550926208496,0.39624303579330444,-0.022257214412093163,0.5712648630142212,0.346768319606781,-0.027452051639556885,0.5907617211341858,0.5493715405464172,-0.0045553334057331085,0.5710459351539612,0.44799384474754333,-0.017684901133179665,0.5596301555633545,0.38765108585357666,-0.024278003722429276,0.5533504486083984,0.3377247154712677,-0.02616090513765812,0.6187844276428223,0.5672358870506287,-0.008357950486242771,0.6169069409370422,0.516243040561676,-0.03608519211411476,0.6097519397735596,0.5865256190299988,-0.03990966081619263,0.6070062518119812,0.6356028914451599,-0.03375876322388649,0.6479294896125793,0.5957412123680115,-0.013932012021541595,0.6473037004470825,0.5467656254768372,-0.03954087197780609,0.6330240368843079,0.5921586751937866,-0.04092727601528168,0.6239629983901978,0.6294716596603394,-0.035750940442085266
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065812110900879,0.7770380973815918,-8.66597886783893e-08,0.5724658966064453,0.7316118478775024,-0.02245856635272503,0.5613034963607788,0.6458432078361511,-0.02853025309741497,0.5895063877105713,0.5948854684829712,-0.03466939926147461,0.6230223774909973,0.57191002368927,-0.03980010375380516,0.5620928406715393,0.5528314113616943,-0.004922285210341215,0.5633156895637512,0.45473793148994446,-0.015417800284922123,0.5662550926208496,0.39624303579330444,-0.022257214412093163,0.5712648630142212,0.346768319606781,-0.027452051639556885,0.5907617211341858,0.5493715405464172,-0.0045553334057331085,0.5710459351539612,0.44799384474754333,-0.017684901133179665,0.5596301555633545,0.38765108585357666,-0.024278003722429276,0.5533504486083984,0.3377247154712677,-0.02616090513765812,0.6187844276428223,0.5672358870506287,-0.008357950486242771,0.6169069409370422,0.516243040561676,-0.03608519211411476,0.6097519397735596,0.5865256190299988,-0.03990966081619263,0.6070062518119812,0.6356028914451599,-0.03375876322388649,0.6479294896125793,0.5957412123680115,-0.013932012021541595,0.6473037004470825,0.5467656254768372,-0.03954087197780609,0.6330240368843079,0.5921586751937866,-0.04092727601528168,0.6239629983901978,0.6294716596603394,-0.035750940442085266
