frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166048645973206,0.70424884557724,-2.5937370651263336e-07,0.6047666668891907,0.6280758380889893,-0.009990600869059563,0.5928657054901123,0.5568175315856934,-0.019335700199007988,0.5817132592201233,0.5054548978805542,-0.027391288429498672,0.5748598575592041,0.458006352186203,-0.035650450736284256,0.617311418056488,0.5639994144439697,-0.023933257907629013,0.5683320164680481,0.5428526997566223,-0.03659380227327347,0.5405207872390747,0.5355441570281982,-0.04475878179073334,0.5215225219726562,0.5322495698928833,-0.05010293424129486,0.6150188446044922,0.6069200038909912,-0.025225719437003136,0.5613600015640259,0.5838508009910583,-0.03298463672399521,0.5621395111083984,0.5949149131774902,-0.03310451656579971,0.5704773664474487,0.6057146787643433,-0.03592798486351967,0.6089608073234558,0.6476378440856934,-0.027076339349150658,0.5590317249298096,0.6214196681976318,-0.03442119061946869,0.5674852132797241,0.6317797303199768,-0.02939036302268505,0.582780122756958,0.6394193172454834,-0.02760709822177887,0.601540744304657,0.6845616698265076,-0.02973342500627041,0.5612144470214844,0.6570495367050171,-0.036109559237957,0.5675055980682373,0.6591054797172546,-0.03217797726392746,0.581849217414856,0.6619572043418884,-0.02972329594194889
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6170507073402405,0.70663982629776,-2.6858663204620825e-07,0.6044363975524902,0.6302846670150757,-0.008624901063740253,0.5923674702644348,0.5599825382232666,-0.017648113891482353,0.5815154910087585,0.5103018879890442,-0.025605112314224243,0.5749930143356323,0.4647705554962158,-0.03373099863529205,0.6170830726623535,0.5618361234664917,-0.023616982623934746,0.568565845489502,0.5408007502555847,-0.03620653599500656,0.5401687026023865,0.5359581708908081,-0.044062551110982895,0.5207545161247253,0.5350713133811951,-0.04919876158237457,0.6152151226997375,0.6041808724403381,-0.025692909955978394,0.5615796446800232,0.5836412906646729,-0.033444419503211975,0.5629128217697144,0.5973458886146545,-0.03323502093553543,0.5719777941703796,0.6088865399360657,-0.03576914966106415,0.6095117330551147,0.6452065110206604,-0.028157364577054977,0.5595365762710571,0.6218404173851013,-0.03527039289474487,0.5678819417953491,0.6340090036392212,-0.02962447889149189,0.5827905535697937,0.6414699554443359,-0.02754470892250538,0.6021156311035156,0.6831056475639343,-0.03135787323117256,0.5616289973258972,0.6579156517982483,-0.03777274861931801,0.5677552819252014,0.6614458560943604,-0.03348581865429878,0.58161461353302,0.6640346050262451,-0.030724450945854187
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168298721313477,0.7090823650360107,-2.5360205313518236e-07,0.6044221520423889,0.6325002908706665,-0.008886411786079407,0.5929920673370361,0.5598357915878296,-0.0177768561989069,0.5825219750404358,0.5073131918907166,-0.025625502690672874,0.5757864713668823,0.4599839150905609,-0.03360452502965927,0.6170622110366821,0.5617719888687134,-0.02230147272348404,0.5677069425582886,0.5394387245178223,-0.034669626504182816,0.539993941783905,0.5339122414588928,-0.042659685015678406,0.5218821167945862,0.5324045419692993,-0.047862857580184937,0.6151622533798218,0.6027686595916748,-0.023952176794409752,0.5619982481002808,0.5819413065910339,-0.03104180470108986,0.5650032758712769,0.5964849591255188,-0.03068402223289013,0.5753677487373352,0.6088695526123047,-0.03310995176434517,0.6094730496406555,0.643677830696106,-0.026129664853215218,0.5599865317344666,0.6194225549697876,-0.03268645331263542,0.5693855881690979,0.6319504976272583,-0.02722982130944729,0.5852125287055969,0.6397760510444641,-0.02523193508386612,0.6022605895996094,0.6818935871124268,-0.029041647911071777,0.5618413090705872,0.6556217074394226,-0.03483249247074127,0.5686833262443542,0.6591366529464722,-0.030570246279239655,0.5831527709960938,0.6624797582626343,-0.02780618518590927
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161734461784363,0.7079955339431763,-2.61603219087192e-07,0.6032009720802307,0.6320769786834717,-0.009433498606085777,0.5926769375801086,0.5600134134292603,-0.018616696819663048,0.5824760794639587,0.5084736347198486,-0.026481976732611656,0.5751733183860779,0.4621717929840088,-0.03425111621618271,0.6176896691322327,0.5583361983299255,-0.024008572101593018,0.5689120292663574,0.5386531352996826,-0.03553502634167671,0.541638970375061,0.532977283000946,-0.04214492067694664,0.5240852236747742,0.5286737084388733,-0.04670310392975807,0.6164222955703735,0.5990619659423828,-0.02568567357957363,0.5616916418075562,0.5828063488006592,-0.03240913525223732,0.5642419457435608,0.5997462272644043,-0.031390316784381866,0.5749739408493042,0.6114857792854309,-0.03352430462837219,0.6107302904129028,0.6404088735580444,-0.027782021090388298,0.5595558881759644,0.6209613084793091,-0.03410264477133751,0.5675727725028992,0.635014533996582,-0.02838151343166828,0.5826398730278015,0.6417261958122253,-0.026531249284744263,0.6033119559288025,0.6793676018714905,-0.03069547563791275,0.5614625811576843,0.6584056615829468,-0.036759331822395325,0.5669136047363281,0.6633202433586121,-0.032878320664167404,0.580456554889679,0.6658380031585693,-0.030528079718351364
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161734461784363,0.7079955339431763,-2.61603219087192e-07,0.6032009720802307,0.6320769786834717,-0.009433498606085777,0.5926769375801086,0.5600134134292603,-0.018616696819663048,0.5824760794639587,0.5084736347198486,-0.026481976732611656,0.5751733183860779,0.4621717929840088,-0.03425111621618271,0.6176896691322327,0.5583361983299255,-0.024008572101593018,0.5689120292663574,0.5386531352996826,-0.03553502634167671,0.541638970375061,0.532977283000946,-0.04214492067694664,0.5240852236747742,0.5286737084388733,-0.04670310392975807,0.6164222955703735,0.5990619659423828,-0.02568567357957363,0.5616916418075562,0.5828063488006592,-0.03240913525223732,0.5642419457435608,0.5997462272644043,-0.031390316784381866,0.5749739408493042,0.6114857792854309,-0.03352430462837219,0.6107302904129028,0.6404088735580444,-0.027782021090388298,0.5595558881759644,0.6209613084793091,-0.03410264477133751,0.5675727725028992,0.635014533996582,-0.02838151343166828,0.5826398730278015,0.6417261958122253,-0.026531249284744263,0.6033119559288025,0.6793676018714905,-0.03069547563791275,0.5614625811576843,0.6584056615829468,-0.036759331822395325,0.5669136047363281,0.6633202433586121,-0.032878320664167404,0.580456554889679,0.6658380031585693,-0.030528079718351364
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156103014945984,0.7028634548187256,-2.6064893177135673e-07,0.6032231450080872,0.6268063187599182,-0.009878726676106453,0.592910885810852,0.5564409494400024,-0.018979357555508614,0.5823625326156616,0.5064091682434082,-0.026712752878665924,0.5737454295158386,0.46205341815948486,-0.03439014405012131,0.6177747249603271,0.5579853653907776,-0.02410169132053852,0.5684674382209778,0.5392355918884277,-0.03560950979590416,0.5415095090866089,0.532908022403717,-0.042477406561374664,0.5243636965751648,0.5283594131469727,-0.04710190370678902,0.6164929866790771,0.5995957851409912,-0.025359753519296646,0.5620619058609009,0.5834891200065613,-0.03204648196697235,0.563820481300354,0.5970694422721863,-0.031471382826566696,0.5735877752304077,0.6069042086601257,-0.033858902752399445,0.6107320189476013,0.6405906081199646,-0.027001775801181793,0.5596023201942444,0.6211463212966919,-0.03351887688040733,0.5667168498039246,0.6328046917915344,-0.028472814708948135,0.5808896422386169,0.6391236782073975,-0.026864198967814445,0.6029266715049744,0.6786271929740906,-0.029494620859622955,0.5616608262062073,0.657974123954773,-0.0356721505522728,0.5665644407272339,0.6613636016845703,-0.032055675983428955,0.5795912742614746,0.6639025211334229,-0.029753683134913445
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156103014945984,0.7028634548187256,-2.6064893177135673e-07,0.6032231450080872,0.6268063187599182,-0.009878726676106453,0.592910885810852,0.5564409494400024,-0.018979357555508614,0.5823625326156616,0.5064091682434082,-0.026712752878665924,0.5737454295158386,0.46205341815948486,-0.03439014405012131,0.6177747249603271,0.5579853653907776,-0.02410169132053852,0.5684674382209778,0.5392355918884277,-0.03560950979590416,0.5415095090866089,0.532908022403717,-0.042477406561374664,0.5243636965751648,0.5283594131469727,-0.04710190370678902,0.6164929866790771,0.5995957851409912,-0.025359753519296646,0.5620619058609009,0.5834891200065613,-0.03204648196697235,0.563820481300354,0.5970694422721863,-0.031471382826566696,0.5735877752304077,0.6069042086601257,-0.033858902752399445,0.6107320189476013,0.6405906081199646,-0.027001775801181793,0.5596023201942444,0.6211463212966919,-0.03351887688040733,0.5667168498039246,0.6328046917915344,-0.028472814708948135,0.5808896422386169,0.6391236782073975,-0.026864198967814445,0.6029266715049744,0.6786271929740906,-0.029494620859622955,0.5616608262062073,0.657974123954773,-0.0356721505522728,0.5665644407272339,0.6613636016845703,-0.032055675983428955,0.5795912742614746,0.6639025211334229,-0.029753683134913445
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616377055644989,0.7029751539230347,-2.6507322559155e-07,0.6040763854980469,0.6261354088783264,-0.009553039446473122,0.5938949584960938,0.5551753640174866,-0.019051341339945793,0.5827971696853638,0.5049418807029724,-0.027165411040186882,0.5734258890151978,0.46038323640823364,-0.035361748188734055,0.6186156868934631,0.5585744380950928,-0.025692375376820564,0.5692344903945923,0.5387098789215088,-0.0375220850110054,0.5417502522468567,0.5324705243110657,-0.044205449521541595,0.5237752199172974,0.5287671089172363,-0.048525597900152206,0.6171280145645142,0.6004826426506042,-0.027154887095093727,0.5623116493225098,0.5830636620521545,-0.03372927010059357,0.5636016130447388,0.5965021252632141,-0.03234340250492096,0.5728268623352051,0.6070514917373657,-0.03412891924381256,0.6111280918121338,0.6417937874794006,-0.028900019824504852,0.5598868727684021,0.6201929450035095,-0.03522097319364548,0.5676591992378235,0.6314560770988464,-0.029331574216485023,0.5823683142662048,0.638195812702179,-0.027131736278533936,0.6031176447868347,0.6796131134033203,-0.03141298517584801,0.5619672536849976,0.6555793881416321,-0.037553511559963226,0.5676475167274475,0.6588890552520752,-0.03332041576504707,0.5813127756118774,0.6621567010879517,-0.03047025203704834
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142112016677856,0.7023144960403442,-2.822534952429123e-07,0.6017875075340271,0.626750648021698,-0.008861600421369076,0.591930627822876,0.5577642321586609,-0.018103845417499542,0.5813812017440796,0.5090979337692261,-0.02622004970908165,0.5727075338363647,0.46512502431869507,-0.03441224992275238,0.6187862753868103,0.5561235547065735,-0.024639204144477844,0.5707670450210571,0.5361860394477844,-0.03658118098974228,0.5436277985572815,0.5309491157531738,-0.043342866003513336,0.5259575843811035,0.5287067890167236,-0.047696299850940704,0.6179916858673096,0.5977588295936584,-0.02663702331483364,0.5637210011482239,0.5806578993797302,-0.03371388092637062,0.5630226731300354,0.5950173735618591,-0.03258996084332466,0.570921778678894,0.6054201722145081,-0.03438100963830948,0.6121155619621277,0.6391966342926025,-0.02895546145737171,0.560841977596283,0.6197341084480286,-0.03536936268210411,0.5668091177940369,0.6314570903778076,-0.02956937998533249,0.579957902431488,0.6379606127738953,-0.027463257312774658,0.6038618683815002,0.6773871183395386,-0.03207803890109062,0.5632615685462952,0.6557184457778931,-0.03810897842049599,0.5679323077201843,0.658514142036438,-0.0340108647942543,0.580413818359375,0.6605427265167236,-0.03132554516196251
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6148369908332825,0.6989874839782715,-2.638871592353098e-07,0.6009682416915894,0.6236076951026917,-0.009225957095623016,0.5897688865661621,0.5538489818572998,-0.018335996195673943,0.5796705484390259,0.5042181611061096,-0.02616509422659874,0.5739423036575317,0.4595332741737366,-0.03368992358446121,0.6177144646644592,0.5545016527175903,-0.024731336161494255,0.5692718029022217,0.5358906388282776,-0.036530908197164536,0.5421064496040344,0.532509446144104,-0.04283910617232323,0.5244149565696716,0.5318807363510132,-0.04704701900482178,0.616949200630188,0.5963642597198486,-0.02656281553208828,0.5636520981788635,0.5799863934516907,-0.03386550024151802,0.5664979815483093,0.5960522890090942,-0.032537203282117844,0.577599287033081,0.6055169701576233,-0.03438156098127365,0.6115200519561768,0.6371957063674927,-0.02883734367787838,0.5610449314117432,0.6189993619918823,-0.03529275208711624,0.5687907934188843,0.6317834854125977,-0.029145488515496254,0.5826753973960876,0.6371051073074341,-0.02700326405465603,0.6039634346961975,0.6754586100578308,-0.032029103487730026,0.5641394257545471,0.6567560434341431,-0.03804565221071243,0.5699166059494019,0.660342276096344,-0.03415554389357567,0.5823472142219543,0.6611964702606201,-0.03182030841708183
